split,task,patch_path,label,source_image,source_annotation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_class,bbox_index
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000080_box07_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000081_box05_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000081_box10_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000085_box04_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000085_box08_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000086_box03_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000086_box04_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000086_box08_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000087_box08_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000088_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000089_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000091_box03_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000091_box07_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000092_box03_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000092_box07_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000093_box03_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000093_box09_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000094_box03_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000096_box02_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000097_box03_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000098_box03_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000099_box03_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000103_box02_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000103_box03_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000104_box03_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000104_box04_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000106_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000106_box02_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000108_box04_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000109_box03_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000109_box04_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000111_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000112_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000112_box02_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000113_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000113_box04_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000113_box05_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000114_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000115_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000116_box02_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000117_box08_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000118_box03_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000119_box06_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000120_box03_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000120_box06_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000121_box03_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000122_box02_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000124_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000124_box02_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000125_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000128_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000129_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000129_box04_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000130_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000131_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000131_box02_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000132_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000134_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000136_box03_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000139_box03_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000139_box04_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000140_box04_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000141_box02_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000142_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000142_box05_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000143_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000144_box06_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000147_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000148_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000148_box04_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000149_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000149_box02_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000150_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000150_box05_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000151_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000152_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000153_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000156_box03_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000157_box05_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000158_box02_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000158_box06_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000161_box02_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000161_box06_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000162_box03_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000164_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000165_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000165_box06_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000166_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000166_box02_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000167_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000167_box02_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000168_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000169_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000169_box06_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000171_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000171_box05_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000173_box07_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000173_box08_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000174_box06_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000177_box02_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000178_box02_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000178_box03_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000178_box04_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000178_box05_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000179_box03_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000180_box02_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000180_box05_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000181_box02_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000181_box07_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000182_box07_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000186_box02_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000186_box04_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000187_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000187_box02_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000188_box02_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000188_box03_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000188_box06_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000189_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000190_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000190_box03_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000191_box01_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000191_box06_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000193_box02_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000194_box02_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000195_box02_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000195_box03_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group13000_13000_not_13000197_box03_mousebite.jpg,mousebite,,,,,,,,
train,classification,data/processed/pcb_cls/train/mousebite/group20085_20085_not_20085000_box01_mousebite.jpg,mousebite,,,,,,,,
